"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU87",224,"gi|1026285000|gb|KX165932.1|","Bidens tripartita voucher NMW2120 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",446,1.75971e-67,159,167,95.2095808383233,74.5535714285714
"OTU87",224,"gi|1026285000|gb|KX165932.1|","Bidens tripartita voucher NMW2120 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",446,1.88383e-16,58,61,95.0819672131148,27.2321428571429
"OTU87",224,"gi|1026284504|gb|KX165436.1|","Bidens cernua voucher NMW2118 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,1.75971e-67,159,167,95.2095808383233,74.5535714285714
"OTU87",224,"gi|1026284504|gb|KX165436.1|","Bidens cernua voucher NMW2118 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,6.57522e-16,52,52,100,23.2142857142857
"OTU87",224,"gi|1026284502|gb|KX165434.1|","Bidens cernua voucher NMW2117 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,1.75971e-67,159,167,95.2095808383233,74.5535714285714
"OTU87",224,"gi|1026284502|gb|KX165434.1|","Bidens cernua voucher NMW2117 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",450,6.57522e-16,52,52,100,23.2142857142857
"OTU87",224,"gi|937204867|gb|KP718471.1|","Foveolina tenella voucher NBG:Mucina & Jakubowsky 040806/16 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.75971e-67,159,167,95.2095808383233,74.5535714285714
"OTU87",224,"gi|937204867|gb|KP718471.1|","Foveolina tenella voucher NBG:Mucina & Jakubowsky 040806/16 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU87",224,"gi|937204866|gb|KP718470.1|","Foveolina tenella voucher JRAU:Magee et al. 163 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.75971e-67,159,167,95.2095808383233,74.5535714285714
"OTU87",224,"gi|937204866|gb|KP718470.1|","Foveolina tenella voucher JRAU:Magee et al. 163 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU87",224,"gi|937204829|gb|KP718433.1|","Pentzia incana voucher NBG:Walton s.n. (2005/06/01) 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.75971e-67,159,167,95.2095808383233,74.5535714285714
"OTU87",224,"gi|937204829|gb|KP718433.1|","Pentzia incana voucher NBG:Walton s.n. (2005/06/01) 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU87",224,"gi|937204828|gb|KP718432.1|","Pentzia incana voucher NBG:Magee & Boatwright 174 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,2.14376e-66,158,167,94.6107784431138,74.5535714285714
"OTU87",224,"gi|937204828|gb|KP718432.1|","Pentzia incana voucher NBG:Magee & Boatwright 174 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",867,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU87",224,"gi|1158626074|gb|KY624379.1|","Ligularia rumicifolia 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",427,7.48247e-66,158,167,94.6107784431138,74.5535714285714
"OTU87",224,"gi|1158626074|gb|KY624379.1|","Ligularia rumicifolia 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",427,1.04284,26,27,96.2962962962963,12.0535714285714
"OTU87",224,"gi|1026286683|gb|KX167615.1|","Matricaria chamomilla var. recutita voucher NMW2222 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",423,7.48247e-66,158,167,94.6107784431138,74.5535714285714
"OTU87",224,"gi|1026286683|gb|KX167615.1|","Matricaria chamomilla var. recutita voucher NMW2222 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",423,5.05502e-11,46,48,95.8333333333333,21.4285714285714
"OTU87",224,"gi|1026286460|gb|KX167392.1|","Achillea ptarmica voucher NMW2093 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",431,7.48247e-66,158,167,94.6107784431138,74.5535714285714
"OTU87",224,"gi|1026286460|gb|KX167392.1|","Achillea ptarmica voucher NMW2093 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",431,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU87",224,"gi|1026286459|gb|KX167391.1|","Achillea millefolium voucher NMW2091 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",431,7.48247e-66,158,167,94.6107784431138,74.5535714285714
"OTU87",224,"gi|1026286459|gb|KX167391.1|","Achillea millefolium voucher NMW2091 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",431,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU87",224,"gi|1026284638|gb|KX165570.1|","Achillea millefolium voucher NMW6172 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",431,7.48247e-66,158,167,94.6107784431138,74.5535714285714
"OTU87",224,"gi|1026284638|gb|KX165570.1|","Achillea millefolium voucher NMW6172 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",431,1.88383e-16,56,58,96.551724137931,25.8928571428571
"OTU88",454,"gi|349663697|gb|JN187958.1|","Atriplex sp. Yeelirrie Station isolate P7 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",789,0,447,455,98.2417582417582,100.220264317181
"OTU88",454,"gi|349663696|gb|JN187957.1|","Atriplex sp. Yeelirrie Station isolate P4 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",789,0,447,455,98.2417582417582,100.220264317181
"OTU88",454,"gi|1026284693|gb|KX165625.1|","Atriplex littoralis voucher NMW2857 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",454,0,445,454,98.0176211453744,100
"OTU88",454,"gi|1026284690|gb|KX165622.1|","Atriplex littoralis voucher NMW2859 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",454,0,445,454,98.0176211453744,100
"OTU88",454,"gi|349663700|gb|JN187961.1|","Atriplex sp. Yeelirrie Station isolate WR 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",790,0,445,455,97.8021978021978,100.220264317181
"OTU88",454,"gi|1026285819|gb|KX166751.1|","Atriplex praecox voucher NMW5368 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",454,0,444,454,97.7973568281938,100
"OTU88",454,"gi|349663698|gb|JN187959.1|","Atriplex sp. Yeelirrie Station isolate P8 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",857,0,443,455,97.3626373626374,100.220264317181
"OTU88",454,"gi|349663695|gb|JN187956.1|","Atriplex sp. Yeelirrie Station isolate P1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",786,0,443,455,97.3626373626374,100.220264317181
"OTU88",454,"gi|349663699|gb|JN187960.1|","Atriplex sp. Yeelirrie Station isolate P9 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",834,0,442,455,97.1428571428571,100.220264317181
"OTU88",454,"gi|1026285955|gb|KX166887.1|","Atriplex patula voucher NMW076 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,444,455,97.5824175824176,100.220264317181
"OTU88",454,"gi|1026285227|gb|KX166159.1|","Atriplex prostrata voucher NMW6386 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,444,455,97.5824175824176,100.220264317181
"OTU88",454,"gi|1026285002|gb|KX165934.1|","Atriplex longipes voucher NMW7372 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,444,455,97.5824175824176,100.220264317181
"OTU88",454,"gi|1026284888|gb|KX165820.1|","Atriplex prostrata voucher NMW2867 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,444,455,97.5824175824176,100.220264317181
"OTU88",454,"gi|1026284886|gb|KX165818.1|","Atriplex longipes voucher NMW2861 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,444,455,97.5824175824176,100.220264317181
"OTU88",454,"gi|1026284755|gb|KX165687.1|","Atriplex patula voucher NMW5001 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,442,455,97.1428571428571,100.220264317181
"OTU88",454,"gi|1026284689|gb|KX165621.1|","Atriplex littoralis voucher NMW2858 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",455,0,442,455,97.1428571428571,100.220264317181
"OTU88",454,"gi|1026285628|gb|KX166560.1|","Atriplex laciniata voucher NMW073 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",458,0,442,458,96.5065502183406,100.881057268722
"OTU88",454,"gi|1026286051|gb|KX166983.1|","Halimione portulacoides voucher NMW6461 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",452,0,436,454,96.0352422907489,100
"OTU88",454,"gi|1026284887|gb|KX165819.1|","Halimione portulacoides voucher NMW2865 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",452,0,436,454,96.0352422907489,100
"OTU88",454,"gi|1026286045|gb|KX166977.1|","Halimione portulacoides voucher NMW6469 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",452,0,435,454,95.8149779735683,100
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|530279562|gb|KF184927.1|","Saccharum hybrid cultivar R570 clone BAC 039D18 complete sequence",122955,0,430,449,95.7683741648107,100.67264573991
"OTU89",446,"gi|1079502204|gb|KX689357.1|","Chrysopogon argutus isolate VEAR2.2 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",463,0,411,430,95.5813953488372,96.4125560538117
"OTU89",446,"gi|253761146|ref|XM_002489008.1|","Sorghum bicolor hypothetical protein (SORBIDRAFT_0221s002050) mRNA, complete cds",1985,0,404,430,93.953488372093,96.4125560538117
"OTU89",446,"gi|253759942|ref|XM_002488910.1|","Sorghum bicolor hypothetical protein (SORBIDRAFT_1230s002020) mRNA, complete cds",1947,0,404,430,93.953488372093,96.4125560538117
"OTU89",446,"gi|253758617|ref|XM_002488843.1|","Sorghum bicolor hypothetical protein (SORBIDRAFT_2432s002010) mRNA, complete cds",1614,0,404,430,93.953488372093,96.4125560538117
"OTU89",446,"gi|940377073|gb|KP878911.1|","Schizachyrium condensatum voucher C. Silva 843 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",788,6.88312e-178,377,394,95.6852791878173,88.3408071748879
"OTU89",446,"gi|512124087|emb|HG315108.1|","Lecomtella madagascariensis 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 26S rRNA gene, specimen voucher K:MSV603",7118,4.34372e-174,410,450,91.1111111111111,100.896860986547
"OTU89",446,"gi|1079502205|gb|KX689358.1|","Chrysopogon argutus isolate VEAR2.2.2 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",391,1.51611e-173,374,392,95.4081632653061,87.8923766816144
